Age,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy_External,RecruitmentStrategy_Internal,RecruitmentStrategy_Referral,ExperienceLevel_Junior,ExperienceLevel_Medior,ExperienceLevel_Senior
40,3,2,5,-1.412209035570184,19,92,76,0,1,0,0,1,0
31,2,10,1,-0.3107872578572006,26,2,46,1,0,0,0,0,1
24,4,0,4,-0.29153802921223104,95,73,19,1,0,0,1,0,0
48,2,3,1,0.7984991438062714,92,94,46,1,0,0,0,1,0
37,3,2,4,-1.2058417195326085,53,5,5,0,1,0,0,1,0
21,2,4,5,-0.10439407622736885,64,41,16,1,0,0,0,1,0
47,1,11,3,-0.4860021228326937,67,25,15,0,0,1,0,0,1
47,2,3,5,-1.074360214691627,98,85,85,1,0,0,0,1,0
29,1,8,3,0.15608205198096034,21,86,94,0,1,0,0,0,1
30,2,6,5,0.48394463118668735,51,18,95,0,1,0,0,0,1
30,1,2,5,-0.14857120342243074,80,74,82,1,0,0,0,1,0
30,2,9,5,0.331755698145486,53,68,4,0,1,0,0,0,1
21,2,5,3,-0.5189804051928681,49,93,2,1,0,0,0,1,0
49,3,9,1,-0.8347850187666342,30,95,52,1,0,0,0,0,1
49,2,7,3,0.33258458672496416,89,70,71,0,0,1,0,0,1
31,1,2,2,-0.4573871747603348,14,39,68,1,0,0,0,1,0
44,4,8,2,0.7166133993636381,14,21,20,0,1,0,0,0,1
39,2,11,1,-0.2917047931614236,36,37,62,0,1,0,0,0,1
24,1,14,4,-1.1471323481991043,81,89,44,1,0,0,0,0,1
33,1,11,2,-1.2480741639701247,32,15,59,1,0,0,0,0,1
27,1,15,3,-0.21180500286322634,46,84,32,0,0,1,0,0,1
32,3,5,1,1.5992752982200518,50,81,32,0,0,1,0,1,0
23,1,13,2,-0.9821874853875788,76,57,63,1,0,0,0,0,1
32,2,15,4,0.004583303434926607,24,95,47,1,0,0,0,0,1
26,3,6,5,0.21888864085957924,80,78,51,0,1,0,0,0,1
35,3,12,2,0.3207031995554781,100,88,56,0,1,0,0,0,1
33,2,2,2,-0.26906676039568056,75,73,61,1,0,0,0,1,0
20,2,11,3,0.3188526630199131,95,47,64,0,1,0,0,0,1
35,2,4,3,-0.029986533594588208,47,96,33,0,1,0,0,1,0
28,4,9,4,0.7788015959904869,37,91,72,0,1,0,0,0,1
44,1,7,2,-1.7000596475092924,10,26,7,1,0,0,0,0,1
47,4,6,1,-1.6275827155159623,16,53,61,0,1,0,0,0,1
39,3,1,5,0.29748377674291665,35,93,86,1,0,0,1,0,0
33,3,2,1,1.3671259553216566,56,90,100,0,0,1,0,1,0
24,3,2,2,-0.48527688474221753,84,86,35,0,0,1,0,1,0
30,2,8,4,1.0445301924856507,51,97,16,0,1,0,0,0,1
23,3,15,3,0.16944558333633705,48,51,25,1,0,0,0,0,1
46,2,1,5,-0.22608961258401147,1,8,48,1,0,0,1,0,0
46,2,4,2,1.0717048214223903,73,44,86,1,0,0,0,1,0
33,1,0,1,-0.20750466376598967,64,52,14,1,0,0,1,0,0
36,1,15,4,-1.047337488667118,98,26,76,0,0,1,0,0,1
41,1,7,1,0.16555599115043484,54,58,37,1,0,0,0,0,1
24,2,12,5,1.6188685794940456,65,30,79,1,0,0,0,0,1
41,4,12,3,0.8650583576839511,75,85,97,1,0,0,0,0,1
40,2,0,3,-0.6426236199219553,78,24,36,0,1,0,1,0,0
50,2,15,2,1.1203196544589313,64,50,79,1,0,0,0,0,1
43,2,4,4,1.7541833617586584,30,92,11,1,0,0,0,1,0
45,2,13,1,-1.489305950848829,26,69,49,0,1,0,0,0,1
27,3,1,2,1.2409031942681286,96,71,96,1,0,0,1,0,0
37,3,14,3,-0.35784740510946494,47,9,0,1,0,0,0,0,1
47,2,4,5,1.7494830177880283,67,9,29,1,0,0,0,1,0
33,2,11,3,1.4754159974502943,64,43,14,0,0,1,0,0,1
45,4,1,5,0.6821341972392784,33,97,45,1,0,0,1,0,0
40,1,4,5,-1.2207225158273622,100,82,18,1,0,0,0,1,0
33,1,13,1,0.4923642781257937,73,83,35,0,1,0,0,0,1
48,2,5,2,-0.07228491405162275,55,60,84,0,1,0,0,1,0
45,1,7,2,0.254326500772224,28,16,73,1,0,0,0,0,1
20,3,11,1,-0.5159871314864957,99,20,68,1,0,0,0,0,1
30,2,1,4,0.7011636962418747,2,89,57,1,0,0,1,0,0
36,2,3,3,-1.0681606955153224,80,76,40,0,0,1,0,1,0
21,2,10,5,1.551962852530356,16,9,28,0,0,1,0,0,1
50,1,9,3,-0.958395806622918,5,92,60,1,0,0,0,0,1
48,1,12,2,-1.601743751548316,19,2,88,0,0,1,0,0,1
36,4,3,5,0.7719465233135997,19,58,19,0,1,0,0,1,0
49,2,15,4,0.7381657003323602,13,39,43,1,0,0,0,0,1
27,3,3,2,1.4784863282332128,52,16,22,0,0,1,0,1,0
44,3,9,4,1.4999068455851388,87,84,14,1,0,0,0,0,1
43,1,12,2,0.6674584409340022,76,55,43,1,0,0,0,0,1
21,4,12,4,-1.6982596275012876,1,24,22,1,0,0,0,0,1
23,2,13,3,-0.8877168597705598,87,93,0,0,0,1,0,0,1
29,2,11,4,0.31138623515693337,70,40,62,1,0,0,0,0,1
32,1,1,4,0.8928421182504757,66,9,61,0,1,0,1,0,0
37,4,3,1,1.3618695504399638,1,54,68,0,1,0,0,1,0
22,1,6,4,1.051805900916485,42,18,9,1,0,0,0,0,1
40,2,13,1,-1.6076219462043813,40,69,67,1,0,0,0,0,1
20,2,4,2,-0.5335255265764759,60,3,19,0,0,1,0,1,0
34,2,5,5,-1.0299723820397502,67,17,66,1,0,0,0,1,0
26,2,7,5,-1.1050587952607238,84,79,11,1,0,0,0,0,1
29,2,0,5,-0.7548845336719753,10,3,5,0,1,0,1,0,0
49,3,7,4,-0.31502496735751256,9,98,84,1,0,0,0,0,1
39,4,12,3,0.017417443587129895,35,68,80,1,0,0,0,0,1
47,3,7,4,1.358015505735133,16,70,99,1,0,0,0,0,1
20,2,15,3,0.2826467404259061,26,15,19,1,0,0,0,0,1
20,2,9,4,-1.346684468138279,29,71,47,1,0,0,0,0,1
45,2,2,2,0.7270621193549778,62,65,14,1,0,0,0,1,0
25,2,4,1,1.3712783692026553,49,34,70,0,0,1,0,1,0
49,3,0,1,-0.16526909589935992,68,92,61,0,0,1,1,0,0
20,2,1,2,-0.27011325784246915,73,70,11,0,1,0,1,0,0
46,4,2,5,1.709737481150275,40,94,70,0,1,0,0,1,0
41,3,13,4,0.6044718859960961,0,51,76,0,1,0,0,0,1
41,4,13,5,0.22352876178832373,35,83,59,1,0,0,0,0,1
23,3,9,2,0.9236567116715917,57,98,93,1,0,0,0,0,1
28,4,3,1,1.0674307873922773,90,15,10,0,1,0,0,1,0
21,2,4,1,1.3824548590422743,31,6,98,1,0,0,0,1,0
45,2,8,1,-0.17255228294413721,10,6,12,1,0,0,0,0,1
35,1,6,5,-0.016646581773999292,36,75,41,0,0,1,0,0,1
45,4,1,1,1.7506636207617412,16,30,58,0,1,0,1,0,0
21,2,11,4,1.1789238478090172,67,39,26,0,1,0,0,0,1
25,3,11,4,0.9784590137847813,56,58,2,0,0,1,0,0,1
33,2,11,5,0.6230908499370437,14,10,94,0,0,1,0,0,1
22,1,3,1,-0.8231317636241318,71,68,47,0,1,0,0,1,0
24,1,13,4,0.39273200060903607,53,68,29,1,0,0,0,0,1
21,4,2,3,-1.641371635360146,72,12,26,1,0,0,0,1,0
29,1,1,1,-0.9379318592705665,85,89,72,1,0,0,1,0,0
39,2,9,4,0.37492753207662755,89,79,66,1,0,0,0,0,1
23,2,10,3,-1.6661466304185,68,33,39,0,1,0,0,0,1
49,2,10,2,0.30867600744797047,29,19,17,0,1,0,0,0,1
22,2,14,4,1.083665701057338,87,72,27,0,1,0,0,0,1
24,2,7,3,0.11493447479581137,37,96,46,1,0,0,0,0,1
20,4,15,2,0.5217824986239248,84,67,77,1,0,0,0,0,1
29,2,2,4,1.4085345613334763,14,79,71,1,0,0,0,1,0
36,3,12,5,-1.5884536412296375,13,2,31,1,0,0,0,0,1
22,2,13,4,-1.6277713552088693,72,21,59,1,0,0,0,0,1
29,1,2,3,-1.0489209835196032,25,72,8,1,0,0,0,1,0
24,2,3,5,1.351149887933931,20,25,4,0,1,0,0,1,0
30,2,14,1,1.3497178922598532,85,93,58,1,0,0,0,0,1
26,3,15,3,0.47109235205028777,47,23,73,1,0,0,0,0,1
31,2,15,4,0.12815636483935938,33,35,9,1,0,0,0,0,1
21,2,0,3,-0.9405059998093381,42,35,85,1,0,0,1,0,0
48,3,3,2,-1.3919400625463987,92,27,37,1,0,0,0,1,0
35,2,5,3,-1.2163210009535999,46,91,76,1,0,0,0,1,0
37,1,9,5,-1.3351288444807754,42,91,36,0,0,1,0,0,1
22,1,10,2,1.2937619874403048,60,89,65,1,0,0,0,0,1
41,2,11,3,-0.0898175342267303,76,2,4,0,0,1,0,0,1
50,2,11,4,-0.9882176788659242,22,51,69,1,0,0,0,0,1
20,1,13,5,0.2765684541828684,18,56,80,0,0,1,0,0,1
29,4,14,1,0.6257304409500255,80,47,99,1,0,0,0,0,1
24,2,7,3,-1.5134555196231916,16,37,55,0,1,0,0,0,1
48,2,14,2,0.6834283025163201,80,99,94,0,1,0,0,0,1
49,2,6,1,-0.17542866591563658,83,53,62,0,0,1,0,0,1
38,2,7,2,1.4204875732413316,89,25,56,1,0,0,0,0,1
26,3,1,5,-0.9987555908049577,71,50,20,1,0,0,1,0,0
27,2,13,2,0.07141090570542302,23,68,18,1,0,0,0,0,1
24,2,6,1,-1.6782837401821027,53,95,2,1,0,0,0,0,1
38,2,0,2,0.8793136665855753,8,4,18,0,1,0,1,0,0
49,1,9,2,1.3155097904399857,88,88,25,1,0,0,0,0,1
36,2,15,1,0.2809264801602811,50,20,9,0,1,0,0,0,1
25,2,2,1,1.4656877530243537,74,75,12,0,1,0,0,1,0
31,2,1,1,1.6598981749454789,69,34,41,0,1,0,1,0,0
24,1,9,1,-1.7004754058071903,57,6,50,0,1,0,0,0,1
33,1,7,5,1.5758993027781032,46,25,45,1,0,0,0,0,1
41,2,11,4,-1.21943264181,88,32,1,0,0,1,0,0,1
41,3,8,2,-1.5936384993241528,86,19,76,1,0,0,0,0,1
28,1,1,5,-0.5414785739504582,82,67,69,1,0,0,1,0,0
46,3,11,3,-0.9765132379349691,61,85,51,0,0,1,0,0,1
37,2,3,5,-0.23267858815419626,64,33,79,0,1,0,0,1,0
35,3,12,4,-0.5116414295824624,45,94,74,0,1,0,0,0,1
41,1,1,5,0.7815868647540205,72,76,2,1,0,0,1,0,0
29,1,11,5,0.09014843862461033,27,80,10,0,0,1,0,0,1
34,1,9,5,1.4394407670549894,27,92,66,1,0,0,0,0,1
22,3,7,2,-0.061137688821761925,63,35,21,1,0,0,0,0,1
41,4,15,1,1.6257689731998577,89,29,67,0,0,1,0,0,1
48,3,14,1,-0.610527111383203,61,79,36,0,1,0,0,0,1
39,2,15,2,1.7478941571771645,49,88,92,0,1,0,0,0,1
44,3,13,5,-0.6047582580192779,20,32,87,1,0,0,0,0,1
45,2,5,2,-0.13473711562314594,57,56,60,0,0,1,0,1,0
50,3,0,1,-1.0987178899344998,30,2,50,0,1,0,1,0,0
47,1,11,3,-1.2894574058630415,67,38,0,0,0,1,0,0,1
49,1,12,2,-1.2936446476294547,17,54,55,0,1,0,0,0,1
35,1,12,4,-1.6025240456351264,80,76,88,0,1,0,0,0,1
42,2,8,3,-0.5637961078261204,81,7,14,0,1,0,0,0,1
39,3,5,4,-1.289173807457982,68,28,21,1,0,0,0,1,0
25,1,0,1,-1.0728668860679356,73,68,57,0,1,0,1,0,0
47,3,8,5,1.2664264624052848,92,65,42,0,1,0,0,0,1
20,3,15,2,-1.0008823255316337,87,3,69,0,1,0,0,0,1
21,4,9,2,-0.6701210319821456,25,13,39,0,0,1,0,0,1
35,2,10,5,-1.0009512907577525,44,55,94,1,0,0,0,0,1
38,3,4,1,-1.3731680655468994,48,4,21,0,0,1,0,1,0
20,3,3,3,1.232360228886899,84,33,41,0,1,0,0,1,0
43,3,8,3,-0.6506435572850029,94,18,96,0,0,1,0,0,1
44,1,14,5,1.0823540190149434,74,21,36,1,0,0,0,0,1
43,2,3,3,0.6508888864301355,23,22,98,0,1,0,0,1,0
34,1,10,3,-1.1507773612199117,12,40,61,1,0,0,0,0,1
49,2,0,2,-0.531347389241646,5,69,20,1,0,0,1,0,0
27,3,8,3,-1.5207846339728506,79,39,27,0,1,0,0,0,1
22,3,0,2,-0.873681262620142,63,7,63,1,0,0,1,0,0
26,2,4,4,0.4461152691715387,73,71,12,0,1,0,0,1,0
22,2,2,2,-0.01030753287042894,62,8,17,1,0,0,0,1,0
41,4,2,3,0.8601135783466082,57,96,73,1,0,0,0,1,0
34,2,15,1,0.3022516489421166,61,6,84,1,0,0,0,0,1
33,2,5,3,0.9718378722942775,78,92,91,1,0,0,0,1,0
49,3,5,1,-0.18000714545044538,32,36,37,1,0,0,0,1,0
39,3,9,3,-1.445513336941242,31,49,25,0,0,1,0,0,1
45,2,2,1,0.6633096235795866,76,56,31,0,0,1,0,1,0
40,2,4,2,-1.2714749871436375,68,81,92,0,0,1,0,1,0
25,3,7,2,-1.5942278451134781,75,91,96,0,0,1,0,0,1
25,2,0,2,1.4088813141869707,76,6,89,0,1,0,1,0,0
22,2,12,3,1.3334011717953809,67,32,63,1,0,0,0,0,1
27,2,10,3,-0.7446253332667004,43,97,7,1,0,0,0,0,1
24,2,9,3,0.07728765165748948,47,83,96,1,0,0,0,0,1
36,3,8,4,-1.4874708575247313,93,7,91,1,0,0,0,0,1
34,2,3,4,0.3706103982201006,43,34,51,0,0,1,0,1,0
48,2,1,3,-1.5903937231750664,21,67,26,1,0,0,1,0,0
21,1,9,1,-0.6718030001244604,77,89,79,1,0,0,0,0,1
40,1,7,2,-1.3317503661145644,27,63,37,1,0,0,0,0,1
48,2,9,4,0.5803539879105795,65,65,45,0,1,0,0,0,1
30,2,7,3,1.4508064270963223,93,35,39,0,0,1,0,0,1
34,2,4,1,-0.3764593991685811,25,97,95,0,1,0,0,1,0
40,1,10,5,1.2659987733703255,10,16,20,1,0,0,0,0,1
46,2,1,5,-1.621038491436625,37,41,10,0,1,0,1,0,0
24,2,0,5,0.8399014965148801,62,3,58,1,0,0,1,0,0
42,2,15,3,1.1165940511404175,85,55,98,0,0,1,0,0,1
24,2,8,3,0.5815383245469442,16,66,16,0,1,0,0,0,1
38,3,8,4,1.1279579445987291,18,21,15,0,1,0,0,0,1
42,2,9,5,-0.8646481974534074,89,86,87,1,0,0,0,0,1
48,2,8,2,1.139515091004754,70,3,21,0,1,0,0,0,1
38,2,2,1,-0.7637326900487575,77,43,43,0,0,1,0,1,0
28,4,12,3,-1.608969029374118,30,67,27,1,0,0,0,0,1
49,1,14,5,1.5717570236081881,2,73,95,0,1,0,0,0,1
30,2,0,2,1.3830973230836556,34,11,90,1,0,0,1,0,0
25,2,8,3,-0.819346825922631,91,73,57,1,0,0,0,0,1
32,1,10,3,1.6008978950179966,98,94,27,0,1,0,0,0,1
43,2,5,2,0.3525461690086572,63,7,60,1,0,0,0,1,0
27,2,3,1,1.5224629964585732,37,70,87,0,1,0,0,1,0
24,2,15,1,0.1708055627626156,79,87,39,1,0,0,0,0,1
36,2,5,3,-1.6898389752558758,93,64,77,1,0,0,0,1,0
44,3,8,1,-0.8156812687582291,14,18,14,0,0,1,0,0,1
30,1,7,5,-0.4708754583789784,70,55,81,1,0,0,0,0,1
50,2,7,5,1.4412332722205963,42,28,42,0,1,0,0,0,1
42,2,15,1,1.458566547934879,55,39,14,1,0,0,0,0,1
30,2,1,4,0.893768060112134,29,40,52,0,0,1,1,0,0
22,3,7,5,0.8730081860033065,0,61,88,0,1,0,0,0,1
49,3,10,4,0.7041959210768943,98,77,17,0,1,0,0,0,1
21,3,9,5,-0.5100442352665003,98,29,20,1,0,0,0,0,1
41,3,8,2,-1.2164759357916566,67,94,23,1,0,0,0,0,1
31,1,12,4,-1.323903069324554,11,88,84,1,0,0,0,0,1
24,1,2,5,-0.30645351156500417,82,62,33,0,1,0,0,1,0
26,3,10,4,-0.45457181826605947,56,23,94,0,1,0,0,0,1
25,2,9,5,-0.06651232713029422,59,82,23,1,0,0,0,0,1
24,2,6,1,0.0511291572505753,68,59,35,1,0,0,0,0,1
20,2,2,5,0.02404494322539369,80,90,69,1,0,0,0,1,0
31,4,13,4,-0.9494945153419408,75,16,83,1,0,0,0,0,1
28,4,14,1,1.6882002967034175,96,22,32,0,1,0,0,0,1
28,3,15,5,1.6768001899159137,99,100,43,1,0,0,0,0,1
25,2,15,5,-0.956824866932948,26,88,43,0,0,1,0,0,1
20,2,6,2,-0.48926230809438437,43,17,13,0,0,1,0,0,1
41,1,2,3,-0.677206048191858,72,71,3,0,1,0,0,1,0
47,3,11,4,0.6827081756518556,100,64,47,1,0,0,0,0,1
50,2,13,4,0.8799479824257558,3,77,22,1,0,0,0,0,1
32,3,10,1,1.3482179072408036,8,94,25,1,0,0,0,0,1
22,2,15,5,0.06330749620339798,61,87,63,0,0,1,0,0,1
46,2,5,5,0.15198260593418428,9,90,7,0,1,0,0,1,0
40,2,8,1,-0.7116975055943209,99,58,98,1,0,0,0,0,1
39,3,0,2,1.683559355353202,97,57,34,1,0,0,1,0,0
47,1,9,5,0.9274245353753943,75,90,65,1,0,0,0,0,1
50,3,4,4,0.2748628167928501,91,53,7,0,1,0,0,1,0
22,2,10,5,0.42493956822865603,82,40,75,0,0,1,0,0,1
47,1,9,1,1.265764016543224,62,20,92,0,1,0,0,0,1
22,3,0,4,1.0264139874118952,36,11,25,1,0,0,1,0,0
43,2,5,1,0.7377323407280816,32,76,46,1,0,0,0,1,0
44,1,9,2,-1.4890022304127588,72,31,58,0,0,1,0,0,1
36,1,11,1,0.838987119112483,53,79,99,0,1,0,0,0,1
27,1,4,2,-0.8077324764899346,29,16,94,1,0,0,0,1,0
39,1,0,1,1.5506516054188995,58,96,85,0,1,0,1,0,0
41,4,0,1,0.6103703221838532,19,56,98,1,0,0,1,0,0
48,2,9,2,-1.1079789837306806,13,51,79,1,0,0,0,0,1
26,2,15,3,-1.199283486641368,12,54,43,0,1,0,0,0,1
49,1,13,1,-0.13368087565049225,94,29,11,1,0,0,0,0,1
20,2,1,5,-0.22632468298357217,99,40,29,1,0,0,1,0,0
27,2,0,3,0.8922279630432799,64,76,13,0,1,0,1,0,0
29,1,8,2,0.9047326063308013,89,28,67,1,0,0,0,0,1
38,2,6,5,0.3300293218508054,75,98,69,1,0,0,0,0,1
41,2,6,4,-1.6889481253365592,8,10,67,0,1,0,0,0,1
47,1,2,1,-0.2555354905283921,9,3,7,1,0,0,0,1,0
40,2,0,5,1.2313200295921678,20,95,60,1,0,0,1,0,0
36,2,10,5,1.0724343819186706,85,57,70,1,0,0,0,0,1
44,4,8,3,0.5943274116527199,69,65,98,0,1,0,0,0,1
44,2,5,3,1.1932020802581926,71,8,44,0,1,0,0,1,0
42,2,8,1,0.14959429922597695,88,52,40,1,0,0,0,0,1
47,2,6,3,0.5953870575985019,50,42,55,1,0,0,0,0,1
48,2,13,1,-1.588990629478809,18,44,68,1,0,0,0,0,1
35,1,12,2,0.12400760335371955,88,60,96,0,1,0,0,0,1
30,3,8,3,-0.8529030730047416,72,63,87,0,0,0,0,0,0
38,2,6,2,-0.10579267877858867,83,9,12,0,1,0,0,0,0
25,2,6,4,0.050590655179768226,99,17,27,0,1,0,0,0,1
43,2,4,2,0.6885240618924398,76,84,34,0,1,0,0,0,0
29,3,13,1,-0.39662501152982704,89,0,75,0,0,0,0,0,1
25,2,6,2,-1.5810017499073736,74,90,95,0,0,0,0,0,0
40,2,3,4,-0.119169361368037,30,96,62,0,1,0,0,0,0
45,3,1,4,1.6961936081125704,41,94,71,0,1,0,0,0,0
38,2,9,3,0.19183282279166552,71,93,65,0,0,0,0,0,1
41,3,0,1,-0.9705272381227863,93,87,42,0,1,0,0,0,0
33,3,15,4,-0.6013809726998328,35,95,42,0,0,0,0,0,1
40,2,13,2,-1.4692766392898062,82,48,94,0,0,0,0,0,1
36,3,8,3,-1.45956669976904,93,7,91,0,0,0,0,0,1
36,3,13,3,0.09333696850309868,3,69,68,0,0,0,0,0,1
34,3,14,5,-0.7348949142938405,36,95,41,0,0,0,0,0,1
37,2,3,2,-0.9914426644709776,90,9,99,0,1,0,0,0,0
35,3,12,2,-0.633234075390719,50,71,14,0,1,0,0,0,1
31,2,2,1,1.317447709507788,33,11,90,0,0,0,0,0,0
38,3,11,3,-0.21570883695677212,35,65,83,0,0,0,0,0,1
28,3,9,2,1.38144662222391,73,95,63,0,0,1,0,0,1
38,2,13,1,1.073838079512742,33,24,85,0,1,0,0,0,1
38,2,0,3,-0.3234590316545288,68,64,55,0,1,0,0,0,0
37,1,13,1,0.15711815821132227,69,81,35,0,1,0,0,0,1
29,2,10,3,0.8420424980655191,8,91,13,0,1,0,0,0,1
34,3,13,5,-1.0087195818629882,60,85,4,0,1,0,0,0,0
24,2,11,3,0.035958114151960714,53,68,8,0,1,0,0,0,1
36,1,0,2,-1.4286851810340437,14,82,86,0,1,0,1,0,0
41,2,10,1,0.5220342836720547,26,2,66,0,1,0,0,0,0
34,2,6,3,1.4791053792418687,89,20,66,0,0,0,0,0,0
43,3,2,1,-0.2644051704603334,15,96,31,0,1,0,0,0,0
45,3,1,1,1.291711577130303,14,50,89,0,0,0,0,0,0
47,3,11,4,-1.071272877663713,79,53,96,0,0,0,0,0,1
23,1,6,3,-0.4125129736610931,72,3,61,0,1,0,0,0,1
22,1,12,3,-1.1776363883366363,43,93,37,0,1,0,0,0,1
46,2,7,2,1.3378707783963337,25,97,85,0,0,0,0,0,0
24,2,5,5,0.18174386348030414,80,80,54,0,0,0,0,0,0
27,3,7,2,0.4210246128532967,10,5,36,0,1,0,0,0,1
37,2,8,4,-1.4009637623135678,93,7,92,0,0,0,0,0,1
42,2,9,3,0.9590511368956307,78,71,12,0,0,0,0,0,1
33,2,8,3,-1.2211628379188597,82,88,91,0,0,0,0,0,1
31,1,5,1,0.461214547790861,50,78,95,0,1,0,0,0,0
27,1,0,2,-1.3438713089712817,31,80,62,0,1,0,1,0,0
43,3,13,4,-0.43108991619237946,28,33,98,0,1,0,0,0,1
40,2,1,3,-1.4044513042740858,17,87,78,0,1,0,0,0,0
27,1,12,3,0.7869027900563641,7,87,43,0,1,0,0,0,1
40,2,1,4,-1.4093459007805542,18,90,77,0,1,0,0,0,0
41,3,4,3,0.2638025731190237,32,53,17,0,1,0,0,0,0
24,3,9,1,1.516994538101297,91,26,35,0,1,0,0,0,0
29,2,8,4,0.9398638338344351,51,96,14,0,1,0,0,0,1
29,2,3,3,-1.6104358410873598,86,65,26,0,1,0,0,1,0
42,1,14,3,1.0917825055561912,84,55,97,0,0,0,0,0,1
24,2,4,2,1.4998589180812438,83,70,19,0,1,0,0,0,0
39,3,8,3,-1.0333710128728164,93,12,93,0,0,0,0,0,1
21,2,9,2,1.3531614337807594,77,64,31,0,0,0,0,0,1
38,3,10,3,-0.7139262653177456,73,62,89,1,0,0,0,0,1
34,2,13,5,-1.5521196860521866,66,37,85,0,1,0,0,0,1
42,2,7,4,0.5112298835836296,44,35,88,0,1,0,0,0,1
45,2,8,3,-0.5149798708213965,68,60,94,0,0,0,0,0,0
32,3,14,4,-0.6700643147981067,58,86,3,0,1,0,0,0,1
35,2,6,1,0.04310777541556315,16,84,26,0,0,0,0,0,0
48,2,8,2,-1.4295069858712803,10,92,45,0,0,0,0,0,0
46,3,12,3,-1.3079350611523688,85,52,92,0,0,0,0,0,1
24,2,8,2,0.8604038475463808,55,83,23,0,0,0,0,0,1
33,3,8,4,1.0030270157110148,89,34,67,1,0,0,0,0,1
29,3,3,1,0.928209707055732,89,14,10,0,1,0,0,0,0
44,2,6,3,0.021283303744047296,39,51,15,0,1,0,0,0,1
27,2,9,4,-0.2865535713454266,80,77,52,0,1,0,0,0,1
30,1,10,1,0.8778813562017196,54,87,96,0,0,0,0,0,1
24,3,5,4,-0.7982102024481765,67,60,80,0,1,0,0,0,0
24,3,15,2,0.3497883528178986,78,70,84,0,0,0,0,0,1
36,1,0,2,-1.4280754574814252,14,82,86,0,1,0,1,0,0
24,3,8,1,1.467710614670208,90,27,36,0,1,0,0,0,0
37,1,11,4,-1.3642222642378283,82,79,87,0,0,0,0,0,1
47,3,14,4,0.6428425918347679,20,93,89,0,0,0,0,0,1
29,3,7,2,0.8539707563435757,86,36,72,1,0,0,0,0,1
36,3,7,1,1.3168585642774038,30,22,79,0,1,0,0,0,0
21,2,9,4,-1.5921811379388826,52,45,37,0,0,0,0,0,1
41,3,8,5,1.6897974192996528,76,49,30,0,1,0,0,0,1
31,2,13,2,-0.8786150217172388,64,7,78,0,0,0,0,0,1
45,3,12,1,0.6277012723224192,88,59,54,0,0,0,0,0,1
27,3,4,4,-1.1129305558822342,57,94,8,0,1,0,0,1,0
45,3,14,4,0.5133375142555507,23,92,89,0,0,0,0,0,1
49,1,7,1,-0.13266926512689345,82,49,60,0,0,0,0,0,1
26,3,9,4,-0.15079556784337772,15,60,71,0,0,0,0,0,0
28,2,4,4,-0.9236069983755167,68,58,95,0,0,0,0,0,0
33,2,2,2,1.0816440484809002,78,7,85,0,0,0,0,0,0
42,2,8,2,-0.5933959850149073,75,12,11,0,0,0,0,0,1
22,2,2,2,-0.3037043479525499,74,66,11,0,1,0,0,0,0
23,1,14,2,0.03213037823287143,83,35,44,0,1,0,0,0,1
43,3,7,3,-0.6010655393191598,56,26,77,0,1,0,0,0,1
31,2,3,4,0.06771359875800104,74,46,81,0,0,0,0,0,0
30,2,9,2,-0.4289096272034143,38,57,91,0,1,0,0,0,1
26,3,11,4,0.8495275417007007,35,92,73,0,0,0,0,0,1
20,2,7,2,-0.1999412069077306,61,69,11,0,1,0,0,0,0
33,2,10,4,-0.07015234864006052,23,22,96,0,1,0,0,0,1
38,2,8,1,0.6005447904635499,75,84,34,0,1,0,0,0,0
33,3,7,2,-0.4300518279626881,19,89,24,0,0,0,0,0,0
27,2,8,3,-1.511542073188322,78,39,26,0,0,0,0,0,1
40,3,11,3,0.7507391097932941,74,85,96,1,0,0,0,0,1
37,3,10,2,-0.7435381069583791,34,59,90,0,0,0,0,0,1
38,3,14,4,0.6294690064393521,69,86,62,0,0,0,0,0,1
34,3,8,4,1.102284081146427,93,34,64,0,0,0,0,0,0
41,2,6,4,-1.430115945964987,79,13,74,0,1,0,0,0,1
41,3,13,4,-1.0049685838294957,89,52,94,0,0,1,0,0,1
32,2,6,4,-1.425415984630502,85,70,10,0,0,0,0,0,1
42,2,7,2,-0.7094472417497752,34,95,60,0,1,0,0,0,0
40,2,8,5,0.056062616792844785,18,62,12,0,1,0,0,0,0
26,2,5,1,0.5968051551907417,86,76,35,0,1,0,0,0,0
37,1,15,4,-0.7642784358420202,10,47,97,0,1,0,0,0,1
37,2,8,1,-1.0081967665222424,42,22,80,0,1,0,0,0,1
29,2,7,4,-1.124657740167675,90,46,75,0,0,0,0,0,0
32,1,13,2,-0.885755499995469,86,70,52,0,0,0,0,0,1
45,2,3,1,1.2616988809161607,98,15,70,0,0,0,0,0,0
38,1,15,1,-1.4999295188968442,90,54,84,0,1,0,0,0,1
43,3,7,3,-0.5391849006967657,95,91,8,0,1,0,0,0,0
40,3,11,4,1.1381807066392629,83,91,14,0,0,0,0,0,1
26,2,5,4,0.19604898177049618,98,17,25,0,1,0,0,0,0
22,3,7,2,1.4846855806267538,79,63,30,0,0,0,0,0,1
21,3,7,2,1.4725146355930712,75,62,31,0,0,0,0,0,1
25,2,6,2,-1.5785522189707313,74,90,95,0,0,0,0,0,0
